recipe_id,ingredient_id,quantity,sort_order,active
food_001,ingredient_001,1,0,true
food_001,ingredient_002,1,1,true
food_002,ingredient_001,1,0,true
food_002,ingredient_004,1,1,true
food_003,ingredient_001,1,0,true
food_003,ingredient_003,1,1,true
food_021,ingredient_021,1,0,true
food_021,ingredient_002,1,1,true
food_022,ingredient_025,1,0,true
food_023,ingredient_027,1,0,true
food_023,ingredient_026,1,1,true
food_024,ingredient_025,1,0,true
food_024,ingredient_024,1,1,true
food_025,ingredient_028,1,0,true
food_025,ingredient_024,1,1,true
food_025,ingredient_004,1,2,true
food_026,ingredient_022,1,0,true
food_026,ingredient_003,1,1,true
food_026,ingredient_005,1,2,true
food_027,ingredient_023,1,0,true
food_027,ingredient_028,1,1,true
food_027,ingredient_003,1,2,true
food_027,ingredient_005,1,3,true
food_028,ingredient_023,1,0,true
food_028,ingredient_028,1,1,true
food_028,ingredient_026,1,2,true
food_028,ingredient_022,1,3,true
food_028,ingredient_027,1,4,true
food_028,ingredient_004,1,5,true
food_028,ingredient_003,1,6,true
food_041,ingredient_041,1,0,true
food_041,ingredient_003,1,1,true
food_042,ingredient_042,1,0,true
food_042,ingredient_002,1,1,true
food_043,ingredient_041,1,0,true
food_043,ingredient_001,1,1,true
food_044,ingredient_043,1,0,true
food_044,ingredient_042,1,1,true
food_044,ingredient_044,1,2,true
food_044,ingredient_003,1,3,true
food_045,ingredient_045,1,0,true
food_045,ingredient_005,1,1,true
food_045,ingredient_004,1,2,true
food_046,ingredient_046,1,0,true
food_046,ingredient_043,1,1,true
food_046,ingredient_021,1,2,true
food_046,ingredient_002,1,3,true
food_047,ingredient_047,1,0,true
food_047,ingredient_043,1,1,true
food_047,ingredient_044,1,2,true
food_047,ingredient_005,1,3,true
food_048,ingredient_047,1,0,true
food_048,ingredient_043,1,1,true
food_048,ingredient_046,1,2,true
food_048,ingredient_048,1,3,true
food_049,ingredient_047,1,0,true
food_049,ingredient_043,1,1,true
food_049,ingredient_049,1,2,true
food_049,ingredient_046,1,3,true
food_049,ingredient_002,1,4,true
food_061,ingredient_061,1,0,true
food_061,ingredient_044,1,1,true
food_061,ingredient_003,1,2,true
food_062,ingredient_062,1,0,true
food_062,ingredient_063,1,1,true
food_063,ingredient_061,1,0,true
food_063,ingredient_005,1,1,true
food_063,ingredient_045,1,2,true
food_064,ingredient_061,1,0,true
food_064,ingredient_005,1,1,true
food_064,ingredient_004,1,2,true
food_065,ingredient_064,1,0,true
food_065,ingredient_005,1,1,true
food_065,ingredient_003,1,2,true
food_066,ingredient_064,1,0,true
food_066,ingredient_048,1,1,true
food_066,ingredient_047,1,2,true
food_066,ingredient_063,1,3,true
food_067,ingredient_062,1,0,true
food_067,ingredient_048,1,1,true
food_067,ingredient_043,1,2,true
food_067,ingredient_063,1,3,true
food_068,ingredient_062,1,0,true
food_068,ingredient_064,1,1,true
food_068,ingredient_045,1,2,true
food_069,ingredient_062,1,0,true
food_069,ingredient_049,1,1,true
food_069,ingredient_004,1,2,true
food_069,ingredient_005,1,3,true
